id,DTW distance
0,1.494720381877493
1,1.458287382514161
2,1.1415087340883499
3,1.784106235626113
4,0.7191647585915204
5,0.35001009985427434
6,0.41744826026706566
7,1.4652712206277732
8,0.17532794985398098
9,1.5478037181761932
10,0.1748872296538543
11,1.9038830767670574
12,0.9874898784291432
13,1.1128499224962922
14,1.9193415198968602
15,0.9035283172098157
16,0.1100466719169604
17,0.4231235162455505
18,1.1506813546764383
19,0.038755128692859665
20,0.7962039186037656
21,1.0833457619799873
22,1.9053815024818543
23,1.597032607682129
24,6.642860922825334
25,1.1305664465213896
26,0.3182420933817522
27,0.5173432129640866
28,0.06527786761223137
29,0.14771357419005146
30,1.2131892886108129
31,2.422526976114001
32,0.0566582498670759
33,0.9199295353449657
34,2.6523927631480175
35,0.29919264696847103
36,0.7725804618290565
37,0.6386550164212328
38,3.744678223826442
39,0.31607817071098016
40,0.5138736907061859
41,0.21088416251582265
42,1.8473282193481393
43,1.849657019557953
44,1.5266482928297556
45,0.22010118127806533
46,1.0523942179620707
47,0.07216654349489134
48,1.2705427737781982
49,0.0826110162145461
50,0.9434764755943815
51,1.2090047890723967
52,0.20341194655181896
53,0.6986605398904352
54,2.131718738483104
55,0.43321368861105947
56,10.7284279920219
57,0.1080670625121285
58,0.32174222601331026
59,0.18278673365427772
60,0.26617020870112074
61,0.11406094861958634
62,1.214150925544269
63,0.17682248160231248
64,0.30709636923936556
65,1.2212816546562877
66,0.7320838886357207
67,0.642454589834953
68,0.9924700096224562
69,0.6992994637492617
70,1.2884170675677955
71,2.915061925585806
72,0.13917704552116322
73,2.2162448804227353
74,1.160127178373123
75,1.8128545473920352
76,0.5926518455214662
77,5.50808839979897
78,1.9235484553293691
79,1.308560980619549
80,1.0311104111587668
81,0.2360138131550789
82,0.6253519888830595
83,0.645179354908385
84,0.6998453472017909
85,0.33362181182140943
86,1.0547261303295745
87,0.13051317941112264
88,0.2141704928322296
89,0.25184114040402467
90,0.7273710882348784
91,0.863627269138717
92,3.526905781276262
93,0.38667782455165367
94,0.3282482444735998
95,3.9687476425189905
96,0.7557512950700114
97,0.2705385739594283
98,0.3507282423757733
99,0.08594090993234844
100,0.30435911354845335
101,0.5207105914037082
102,1.3641816924442194
103,1.341503797981955
104,0.2958160915163331
105,1.1176179490326743
106,0.4523098495500619
107,1.735907906543432
108,0.4456789539567693
109,0.5262620354918252
110,1.2087225612190802
111,0.38871584737440407
112,0.3058361652911557
113,1.7815073898247147
114,1.3600235292082261
115,0.6550488836720506
116,0.3622570496208452
117,0.4794381711962448
118,1.0592287146787498
119,1.06203122835442
120,2.7670536677122812
121,0.8595487246224037
122,3.299063588353519
123,0.101333262061379
124,0.5127015116029989
125,1.4212632761033352
126,0.07968682450694196
127,0.694100230514296
128,31.52979881699219
129,0.05670317451430722
130,3.6467962473930533
131,1.1171586010947552
132,3.855041430386967
133,0.2485779555793303
134,0.3788227817858901
135,0.307535965376408
136,0.10608703370817765
137,0.6978441229959589
138,1.5932096880197553
139,0.5093910089508833
140,0.1924051194745076
141,0.48786251136975006
142,0.23434538612910677
143,0.024828095577389752
144,0.21114975728141414
145,0.43613393584998117
146,0.21017611662603325
147,0.2332519024574075
148,0.44938811733288797
149,1.2637335716043956
150,0.26852497090587096
151,2.177698413463162
152,0.6277570310239458
153,1.519283367249182
154,0.39825657558915434
155,2.633523193366626
156,0.37063117785745264
157,1.9450792143252178
158,0.7395806176475975
159,1.1869312027240673
160,0.8207409579154695
161,0.7062971046238232
162,0.8043208812408151
163,1.6041606465687837
164,0.9311333255769533
165,0.4264132971660239
166,0.7499412310308071
167,1.8297281382762824
168,0.8701492573116405
169,1.082080999740781
170,0.9502452736004535
171,0.11934843945355919
172,0.6585280252198842
173,4.190713490564583
174,2.860171585761945
175,0.7156354343455892
176,6.027595363824611
177,0.6146359328903596
178,2.3703855551365467
179,0.2272084065346175
180,0.11821607335722165
181,0.15243952899428706
182,0.9643988542091901
183,0.11663712959431052
184,112.19843199015754
185,0.19964323179111654
186,0.22051800380014303
187,0.09401340329974262
188,1.737448747445513
189,1.068934670594982
190,0.2808215981722202
191,0.658267346903974
192,19.94155375691673
193,0.8567316557709318
194,0.49790920859128496
195,1.1282205147930973
196,1.5241669593584612
197,0.12927029821269842
198,0.4966211936677706
199,0.6139103924841143
200,1.3386572152720835
201,1.1917634664647168
202,0.4229809451972965
203,1.057560390710615
204,0.09148896108274486
205,0.08162352602038196
206,0.33521065018880186
207,0.07013123412574464
208,0.9030865130207713
209,0.18748706622057953
210,0.8008813957134985
211,0.9029494891742404
212,0.11074881489207794
213,0.47209592245644383
214,8.170391710927944
215,0.5057658054870856
216,1.314712158611154
217,0.201342221106256
218,2.332204019806149
219,1.4157511716399882
220,0.9557940416219398
221,2.570072448395179
222,0.836034161981436
223,0.8600025174381755
224,0.5674306389330765
225,0.9657203684297001
226,0.4327198978554166
227,0.1808053373106016
228,0.34495576528012956
229,0.33409206814888626
230,0.9798775484722576
231,0.8083622640870867
232,0.18244974650571594
233,3.411155949234804
234,0.03244826651764291
235,1.3777687941015395
236,0.8769973945229211
237,0.2874397502086317
238,1.2230979723636208
239,4.202306651114347
240,1.0996494941571169
241,0.35770083869065683
242,0.331305025618387
243,0.16340406971676097
244,0.9944007491952119
245,0.4063389717957151
246,0.5666314675342357
247,0.7934632316623127
248,0.060488841946262875
249,2.8477930876382143
250,0.592529332607254
251,1.7514245715987806
252,0.2233626647405505
253,0.28730454225437974
254,0.7242114125032767
255,0.39589775195118226
256,0.2171405765857687
257,0.11585080534894877
258,0.741744201190678
259,0.3224720453000507
260,2.003448297311415
261,0.5200262012629777
262,0.20629922442898307
263,2.448433509409634
264,1.2819619144108774
265,0.03979130715369872
266,0.12693313200264156
267,0.904177399629074
268,1.6093999627190292
269,0.1934405593457586
270,1.379096011886047
271,0.307500000000001
272,1.0510304419948988
273,0.5675836326040417
274,0.6552311729458536
275,1.5951476514730505
276,0.1336748667476443
277,1.528641076250401
278,2.379473187493406
279,1.5570891271857215
280,1.2981177989689536
281,0.2666495265324876
282,1.0877223956506563
283,0.08333798653675226
284,1.0214765880821721
285,1.6942864928931003
286,0.5296239798196521
287,0.16775282411929743
288,5.4365657569829855
289,4.109607319440628
290,0.5722292722327277
291,0.049909217585532434
292,0.13174160314798197
293,1.2356117877391757
294,1.8045891166689452
295,0.04187062080982314
296,1.0754601154854577
297,1.6291805209982053
298,3.9140794779871313
299,0.1705793070685885
300,184.19606041112743
301,0.39102987098174413
302,0.587183489209292
303,6.514057565757302
304,0.19845211009208205
305,1.023583328312843
306,0.760508303702201
307,0.03203099463020155
308,1.5557581945790955
309,0.10780293270593348
310,0.47954625428627895
311,0.49248873083553796
312,0.9466239432847652
313,1.0641703763965615
314,0.19831863250839654
315,0.9611963847206296
316,1.1253217317727426
317,0.007614459928320591
318,0.9542607190909593
319,0.17542502672081844
320,0.8080517743313211
321,0.16828939360518216
322,1.6177683764989355
323,0.1772004514666891
324,0.9741202235863924
325,0.21582458154714346
326,0.6198126168448018
327,2.378947376467161
328,0.34002621957725504
329,0.4761074248528373
330,3.5824935338392496
331,2.006907882788837
332,0.7573144987387969
333,0.7077503867890158
334,0.4217771568020252
335,0.19572715703243224
336,3.383241713209394
337,0.3233826371343995
338,2.996852213573433
339,1.3816207909553158
340,0.2082390933518483
341,0.06779676493756913
342,1.8730667153094158
343,0.4905271552116149
344,0.7614430707544775
345,1.4392017718165908
346,0.1570358239383612
347,0.5997800846977142
348,4.091418122118543
349,0.9987714052775023
350,0.8102144530925136
351,0.019999999999999574
352,0.7303737604815804
353,1.3267385462102197
354,0.681344626455658
355,1.1921274596283713
356,2.9512597378068968
357,6.298603926268101
358,1.2567719323727735
359,0.591654138834501
360,0.24969597513776554
361,1.1149621383706327
362,0.9179869824785117
363,0.28957536152096985
364,0.21591746108177595
365,1.0472133784477735
366,0.6587206312238869
367,0.13067589678284386
368,0.5102600317485193
369,0.8572672862065802
370,1.5573455525348345
371,0.1029728119456775
372,0.16843788172498586
373,1.9252472152947164
374,1.8071928840054665
375,0.5900439136199939
376,0.3685307585534754
377,0.9368785566977191
378,0.8925829877383954
379,2.1735813396328214
380,0.95432798345223
381,0.17298121285272552
382,0.6291280791698933
383,1.223797311649274
384,0.5216602917608367
385,0.47274915124196526
386,0.06149642266018379
387,0.3332823727711992
388,1.142493448558897
389,0.14156235375268333
390,0.2605147404658704
391,0.6053506587094774
392,1.8518681891538655
393,0.6493570743435363
394,0.5209175846523133
395,0.527411556566595
396,0.28523080128204686
397,0.27796976454283506
398,0.058006809945039615
399,0.5039415144637293
400,0.6377711031396749
401,0.4024053926080032
402,0.05540577587219603
403,0.024597534856159824
404,0.1530515272710473
405,0.4435715274902124
406,0.4091996578688676
407,0.11315118205303869
408,0.30338361854259616
409,0.408013492423964
410,0.5377026873654244
411,0.5672304998851859
412,0.5952402960149782
413,1.9505964780035951
414,1.4108062907429904
415,0.4949726255056926
416,0.1474169257582058
417,0.3288282530440468
418,9.965610457468216
419,0.48428859164758253
420,0.8030242835680593
421,0.09922771790180326
422,0.3500995572690719
423,0.13031032192424263
424,0.8884924422863734
425,1.0042456323031657
426,4.144315841004427
427,4.043522727770918
428,0.0405775800165559
429,3.100018709620969
430,0.5862785856570234
431,0.7324814400379047
432,1.2112628657727353
433,1.2371227505789302
434,0.6211129204903084
435,3.454878650546211
436,0.1710029239516093
437,1.1108121443340504
438,0.2327702944965274
439,0.8916918077452543
440,0.02905064791015857
441,1.047600844787741
442,0.6757195720119402
443,0.9512026019728883
444,0.0729509424202323
445,0.7395665284475761
446,0.3855123214632698
447,1.0569067839691386
448,1.2621187305479655
449,0.8154196465624294
450,0.10822767668207552
451,1.4136703010249536
452,0.39067512078452066
453,0.4499770660822591
454,0.4000860907354809
455,1.9415320522721315
456,3.914734879912047
457,1.4408493849115487
458,0.25117965681957644
459,0.34333284142359355
460,0.8606194745646873
461,2.118425403454179
462,0.7184690946728353
463,0.07587687394720498
464,0.8448419970621731
465,0.881625283212773
466,2.3333028564676352
467,0.5141390959652842
468,2.6688447407071063
469,0.8322158494044676
470,0.6430175503048103
471,0.20975762203076195
472,0.0443874982399335
473,0.04990671297531024
474,0.14586569164817131
475,0.6563375884405851
476,0.4152204113479966
477,1.5558762804284896
478,2.2129677562043053
479,0.7661814602298876
480,2.9451853388199516
481,0.10437839814827621
482,0.12350979718224783
483,0.4673756412137884
484,0.17474830471280703
485,0.858829447562198
486,0.7450627893003383
487,0.5779575157396947
488,0.5177913769077233
489,0.3543154950040985
490,2.187185568258899
491,0.8498054189048211
492,3.1948047279919933
493,0.3883509881537573
494,2.669165995212741
495,0.4061272583809165
496,1.0858052495728685
497,1.0837020669907338
498,0.22559437049713782
499,0.9800545852145108
500,1.0581183676696968
501,0.08679694695091457
502,2.5039894708245223
503,0.2543345631250298
504,0.7028912362520969
505,0.16294606469626685
506,0.09765608019985245
507,0.22199668916450063
508,0.1208281837983177
509,0.07887711962286667
510,0.39836993159624867
511,0.6760680734955588
512,2.870367162925326
513,2.392707270018628
514,0.15583536184062963
515,0.42999694184959064
516,0.4439867565592467
517,1.3382578226933703
518,0.4729811835580774
519,4.681947735718537
520,1.1351318645866664
521,0.5421605020655786
522,0.7006193474348248
523,1.4778246885202562
524,0.2515473315302709
525,0.7813607361520037
526,1.2646943662403174
527,0.36025038514899804
528,0.08003749121505233
529,0.7162184024443934
530,2.290007268547412
531,0.3782780062335105
532,0.587987882528196
533,0.5905491850811422
534,0.5243245861105506
535,0.32262461158442196
536,2.870878334238493
537,0.33498486532976446
538,0.6814584726892726
539,0.1114150348920644
540,0.15808567297513088
541,0.14071468731443798
542,0.5547611828525842
543,0.16338301625322
544,1.8468803263882603
545,0.10865698320863064
546,2.9405531231385713
547,1.3873559564870135
548,0.29900836108711076
549,0.6532928363299282
550,0.1879992819135227
551,0.15173460383182177
552,0.3787758440027556
553,3.2064775237010448
554,0.2182415865503183
555,0.3983977284071786
556,1.4826946280337017
557,0.3369718089098846
558,0.94013102810194
559,2.520236574212824
560,1.2024191407325389
561,0.7136631838619659
562,2.376050024725909
563,0.19829394847044732
564,0.25743305926007304
565,0.2548131472275305
566,0.7906706330704335
567,2.0146472867477296
568,0.9403813588114132
569,1.4593604900777561
570,0.28001948146512984
571,0.29728765531047513
572,0.7544226467968733
573,2.8014933553374743
574,0.14058701931544174
575,0.8349538310589335
576,1.29918266229195
577,0.2188766090746109
578,0.2631454350734587
579,0.9073486099620146
580,1.1170263515244474
581,1.8666902769340128
582,1.3510319315249364
583,0.47932784187860367
584,1.2252556304706412
585,0.2137056386715138
586,0.4928797825027917
587,0.5414102788089642
588,0.15131295384070698
589,0.11043138140945079
590,0.38239508365040253
591,0.7554199560509359
592,0.3272648927092541
593,0.3998243489333743
594,1.1116661414291573
595,1.7282898599482652
596,0.394765373354859
597,1.1670783906833333
598,0.5653248092910838
599,0.14054995553183208
600,0.6017936855767096
601,0.13094705036769616
602,0.9010171197041706
603,0.5136732619087727
604,0.2697480120408678
605,0.3064832295575115
606,0.6922087979793381
607,0.5600933672165721
608,0.19403870747868804
609,0.7075518779566617
610,2.4018236821215657
611,0.13043174460230086
612,0.7595727417436732
613,0.21237422159951383
614,0.2432228196530903
615,0.15472026370194633
616,0.5263030875835701
617,0.0463928919986672
618,0.0
619,0.18774189729519639
620,1.03774299804913
621,0.12680414031095294
622,1.1449575537983938
623,1.7942478758521665
624,1.065985004584964
625,1.2448023337060388
626,1.0698621032637796
627,0.311269818646138
628,67.9163432027957
629,0.11148452807452551
630,0.062129220178592334
631,0.3327397782051305
632,0.13704265759244277
633,1.2880773268713386
634,0.3307741525572982
635,0.12426953568755283
636,0.3942430975933525
637,0.0
638,0.27462669207489865
639,0.5042216080256781
640,0.4009430632895393
641,0.4331512553369778
642,0.6553323431664276
643,1.7102876220098255
644,0.27765736078843717
645,0.16595924198428982
646,0.12928600078894786
647,0.3238304185835536
648,0.5396961830511675
649,0.4271869731159854
650,0.23144143967751274
651,0.91407944403099
652,1.2439373818645363
653,0.24534734561433363
654,2.210921599695475
655,1.2841134762940538
656,0.3715439947031845
657,0.05790725343167242
658,1.6039432097178519
659,0.18283339410512492
660,0.24617524245951286
661,0.84258996552297
662,0.625276131001335
663,0.3006267785810179
664,0.8295934787593316
665,0.18254862365956084
666,1.0466178194546423
667,0.2100938837757988
668,1.0608015271482203
669,1.666647155219123
670,0.4416065556578624
671,0.8100549799167958
672,0.09347283027703794
673,0.31891194709511755
674,1.3654247617499797
675,0.8321874067780661
676,0.5208575045057892
677,0.2680026305841043
678,0.15933731515247745
679,0.4520631261228886
680,1.5728502471627748
681,0.6383570004315776
682,0.8497827016361302
683,0.2225977313451323
684,0.07904319641816111
685,0.3694162151286811
686,0.2615571256915024
687,0.6242383038551863
688,0.3330751566838903
689,1.1243118206262857
690,0.46333233213321073
691,1.683768229299984
692,0.19177093106099355
693,0.7445883493582165
694,2.115725178278125
695,0.22977116877450224
696,0.6755575253078006
697,0.4789333356533027
698,1.5253086146744184
699,1.5609226214005611
700,0.11698807631549471
701,0.11658743500051709
702,0.4895436957003906
703,0.27943840108331564
704,0.4026682132972505
705,0.8608140101090335
706,3.1013056750342995
707,0.6779223038077437
708,0.3131391384033619
709,1.5474508037414256
710,0.7829976692174766
711,0.8793631047525232
712,0.9070589176012787
713,0.30350421743362926
714,0.3998557614940647
715,0.18023975699051498
716,0.3854541088119315
717,0.21936528895885193
718,0.6775040295083121
719,0.0738945870818685
720,0.5747013920289359
721,1.1076372962301329
722,0.9567906092766625
723,0.32735822885639926
724,0.6607016270602032
725,0.864636773448828
726,0.5380550622380543
727,0.12475270925715397
728,0.3798819158633373
729,1.212877215549868
730,0.6958433659955376
731,0.141154596099454
732,0.13629060862730125
733,2.2462375230593894
734,0.5470463417298387
735,0.020000000000000018
736,0.2701758686485476
737,3.340005940474208
738,0.05625904371743406
739,0.4458679064476375
740,1.3460248994725197
741,1.1957628276543806
742,0.7747365616775806
743,0.9329948124185884
744,0.538285528321169
745,0.26347168728347026
746,2.532518211188219
747,1.2489401146572203
748,0.45474812808850523
749,0.8150307110778094
750,1.6973342334378336
751,1.182438336658618
752,0.22019638961617863
753,0.4681054261595313
754,0.41038500216260293
755,1.5064196194951842
756,0.23330623652187274
757,0.4650379661920122
758,0.600063471642794
759,2.456597934135757
760,0.2090695578031386
761,5.7570548025878665
762,1.75420230019233
763,0.45043855296810387
764,2.1704866320712495
765,1.1105940707567288
766,0.3973125973336363
767,0.38550976641325047
768,0.24386889920611043
769,0.4097338526409548
770,1.0233411405782527
771,2.8180143647611398
772,0.5268064160581175
773,0.9201580570749749
774,2.1103216934865623
775,0.539142049927474
776,3.3107535773596903
777,0.31576587846060894
778,0.16086581364603222
779,0.16413372596757791
780,0.15113232612515495
781,2.3084458624797763
782,0.26556027564377904
783,0.5864809715583262
784,0.3835254228861395
785,0.18096820162669444
786,1.1420878512618873
787,0.16458074006395768
788,0.3939462272950454
789,0.2567458665684797
790,0.7334957941256348
791,0.6406911034188005
792,0.8847807977120625
793,1.1644187305260942
794,0.13027371185315909
795,1.3390111127246065
796,0.8060881341391841
797,0.7037114678616507
798,0.6136301980835047
799,0.4048571970460696
800,0.1434587745660744
801,0.3245247756335409
802,0.4653315162333194
803,1.1148677096409225
804,0.9009459972717553
805,0.06453314795514005
806,1.6007518983277826
807,0.5505030880930627
808,1.0784604721546356
809,0.19031077980240635
810,1.1995676012630536
811,0.049876347099601946
812,0.23742632541485392
813,0.19487067506425854
814,0.23422867032026667
815,1.033665932494635
816,0.6960165371598577
817,0.12217090488328267
818,0.9238319706526725
819,0.40434774637680376
820,0.758185234622778
821,0.9916498827711332
822,0.12336547328973235
823,0.5824317213201905
824,0.7892427763369132
825,0.815456896469704
826,0.5492522007238568
827,0.37945924682368926
828,0.7392704444247714
829,1.4145292291076932
830,14.581591791022001
831,0.5989491213784326
832,0.3635721799037987
833,0.7383641716659859
834,0.5670695195476448
835,0.26944713767267936
836,1.7598089384930364
837,0.8262835651276137
838,0.3450785852526929
839,0.3967899948335389
840,0.38249218292666093
841,0.36388007639880343
842,1.3189901478024768
843,1.2627000831551367
844,0.7800858670684916
845,1.8321320012488194
846,0.8210647294823966
847,7.143390022951281
848,0.3082028390524655
849,0.22169738383661639
850,0.49093727705278045
851,4.25288513599885
852,0.5237556014020285
853,1.1529302971125321
854,0.06461732335063103
855,0.28592595195259873
856,1.3987560652236692
857,0.1598566955901441
858,0.5674906254732288
859,2.230049804376573
860,0.3142826434914931
861,0.5250621296570529
862,1.1632539060755385
863,0.4112442583185861
864,0.31364092526327064
865,0.3989940977007059
866,0.2557716755233051
867,0.2935061157795527
868,0.40600322658816307
869,0.5350020654165719
870,0.18702128221140962
871,5.050556955425809
872,1.6975393073504916
873,0.562706504316416
874,0.0412159660325947
875,1.3771915770872265
876,2.247773676329533
877,0.1193154223057528
878,0.35556906502112856
879,0.6352456926260899
880,1.348122286738111
881,0.2634184503788618
882,1.5577705671888968
883,0.059839535426004384
884,0.33482148975237525
885,0.0540343409324099
886,0.22491869642161805
887,2.8088276931844716
888,0.2861074798043546
889,0.09934480358831006
890,0.46219296835845336
891,0.28196576033270354
892,0.4795347328400732
893,0.5805409632403181
894,0.6777825757571523
895,1.0949542227874156
896,0.2010967428875962
897,2.4140008285002734
898,0.8661448550906451
899,0.7955782236838812
900,0.6880889622715942
901,0.9786296848144338
902,0.032941835225135836
903,0.21554484452196931
904,0.31965090333049223
905,1.0220427290480538
906,4.8626320136321235
907,1.732726963488489
908,1.840128710172205
909,0.25438891485282916
910,1.3326947024731508
911,0.07572826420828531
912,0.21734125241196164
913,2.190736533679943
914,1.2445130413137515
915,1.4801688721223676
916,7.28401710116059
917,1.2851968409547234
918,0.014142489172704446
919,2.2297854067151808
920,12.933147606441366
921,0.3343269357978784
922,0.117424443792594
923,1.0391373297115263
924,2.6412425295682365
925,0.3962810240220947
926,0.5220489632208841
927,0.6631190843279953
928,1.3112367253856188
929,2.299774480248003
930,1.7071714413028316
931,2.681502843556199
932,0.14901513345965925
933,2.022680229299728
934,2.4233079725862336
935,0.39053701489103365
936,0.3950491614976552
937,0.1180483799126448
938,0.18591379722871554
939,0.16059847446348935
940,0.21880548439195904
941,0.22689768619357534
942,0.7023732412328926
943,0.14460529035965453
944,0.0538516480713462
945,0.5092101727184948
946,0.32608186088772245
947,0.07542965353891005
948,1.2668111737745287
949,0.27516665859075407
950,0.6507837428823778
951,0.3325961064113648
952,0.1428422833617553
953,0.6590743584755817
954,0.6295279660189845
955,1.2762781906778775
956,0.27405267741804623
957,0.9181830318623787
958,0.760673201841632
959,0.5167766732351606
960,0.5955005457596148
961,2.5692127685343635
962,32.84381120059006
963,0.13263004938549935
964,0.14327075765835823
965,0.950756030746058
966,0.3624381878334581
967,1.1269480289702818
968,0.47904742980210424
969,0.1610925820762706
970,0.9395522923179953
971,2.4342929219796035
972,0.4461604980273385
973,3.590903876463408
974,0.8064563720375676
975,0.3634697098796573
976,0.6212543762421312
977,3.203322587564353
978,0.9959191382838262
979,0.9542246800413406
980,0.6488302397391774
981,1.4518562497713068
982,6.519718131177138
983,0.2868049860096565
984,0.43511850110056227
985,1.5439611717915722
986,0.9868805044178329
987,1.3786288115370386
988,2.8707992214712665
989,0.6756401853057565
990,0.0975110210232669
991,1.268865903080381
992,0.6187401150725618
993,0.02160717473433303
994,2.5203638110399864
995,0.6989357624274211
996,0.7455928848909437
997,1.208947600187868
998,0.4620900886190925
999,0.0649442078633653
1000,0.176203660574915
1001,0.19073832860754644
